id;noise;temp;humidity;lum;co2;sent_at
1;27.0;26.0;62.5;0;421;2020-09-15 21:17:58 +0200
1;27.0;25.8;62.5;0;435;2020-09-15 21:32:55 +0200
1;27.0;25.8;62.5;0;425;2020-09-15 21:47:56 +0200
1;27.0;25.8;63.0;0;440;2020-09-15 22:02:57 +0200
1;27.0;25.8;63.0;0;434;2020-09-15 22:17:47 +0200
1;27.0;25.8;63.0;0;445;2020-09-15 22:32:50 +0200
1;27.0;25.8;63.0;0;431;2020-09-15 22:47:46 +0200
1;27.0;25.8;63.0;0;445;2020-09-15 23:02:47 +0200
1;27.0;25.5;62.5;0;444;2020-09-15 23:17:46 +0200
1;27.0;25.5;62.5;0;441;2020-09-15 23:32:46 +0200
1;27.0;25.5;62.5;0;439;2020-09-15 23:47:46 +0200
1;27.0;25.5;62.0;0;436;2020-09-16 00:02:46 +0200
1;27.0;25.5;62.0;0;441;2020-09-16 00:17:47 +0200
1;27.0;25.5;61.5;0;441;2020-09-16 00:32:46 +0200
1;27.0;25.5;61.5;0;448;2020-09-16 00:47:46 +0200
1;27.0;25.5;61.0;0;448;2020-09-16 01:02:46 +0200
1;27.0;25.5;61.0;0;451;2020-09-16 01:17:46 +0200
1;27.0;25.3;61.0;0;457;2020-09-16 01:32:46 +0200
1;27.0;25.3;60.5;0;443;2020-09-16 01:47:46 +0200
1;27.0;25.3;60.5;0;471;2020-09-16 02:02:46 +0200
1;27.0;25.3;60.0;0;456;2020-09-16 02:17:46 +0200
1;27.0;25.3;60.0;0;459;2020-09-16 02:32:46 +0200
1;27.0;25.3;60.0;0;464;2020-09-16 02:47:46 +0200
1;27.0;25.3;60.0;0;453;2020-09-16 03:02:46 +0200
1;27.0;25.3;59.5;0;457;2020-09-16 03:17:46 +0200
1;27.0;25.0;59.0;0;469;2020-09-16 03:32:45 +0200
1;27.0;25.0;59.0;0;457;2020-09-16 03:47:45 +0200
1;27.0;25.0;59.0;0;467;2020-09-16 04:02:46 +0200
1;27.0;25.0;59.0;0;460;2020-09-16 04:17:46 +0200
1;27.0;25.0;59.0;0;468;2020-09-16 04:32:45 +0200
1;27.0;25.0;59.0;0;462;2020-09-16 04:47:46 +0200
1;27.0;25.0;59.5;0;464;2020-09-16 05:02:45 +0200
1;27.0;25.0;59.5;0;461;2020-09-16 05:17:46 +0200
1;27.0;24.8;60.0;0;468;2020-09-16 05:32:45 +0200
1;27.0;24.8;60.0;0;469;2020-09-16 05:47:46 +0200
1;27.0;24.8;59.5;0;465;2020-09-16 06:02:46 +0200
1;27.0;24.8;59.5;0;474;2020-09-16 06:17:45 +0200
1;27.0;24.8;59.0;0;471;2020-09-16 06:32:45 +0200
1;30.0;24.8;59.0;0;463;2020-09-16 06:47:45 +0200
1;30.0;24.8;58.5;0;473;2020-09-16 07:02:45 +0200
1;27.0;24.8;58.5;0;477;2020-09-16 07:17:45 +0200
1;27.0;24.5;59.0;0;461;2020-09-16 07:32:45 +0200
1;30.0;24.5;59.5;2;461;2020-09-16 07:47:45 +0200
1;38.5;24.5;60.0;8;475;2020-09-16 08:02:45 +0200
1;33.0;24.5;61.0;24;467;2020-09-16 08:17:45 +0200
1;34.5;24.5;61.0;40;457;2020-09-16 08:32:45 +0200
1;44.0;24.5;61.0;90;462;2020-09-16 08:47:48 +0200
1;52.5;24.5;60.5;124;490;2020-09-16 09:02:45 +0200
1;46.0;24.5;60.5;160;512;2020-09-16 09:17:48 +0200
1;41.0;24.5;60.0;186;529;2020-09-16 09:32:45 +0200
1;43.5;24.8;60.0;224;559;2020-09-16 09:47:45 +0200
1;37.5;24.8;60.5;242;563;2020-09-16 10:02:44 +0200
1;52.0;25.0;60.5;262;567;2020-09-16 10:32:45 +0200
1;52.0;25.3;61.0;268;524;2020-09-16 10:47:44 +0200
1;40.0;25.3;61.0;268;544;2020-09-16 11:02:44 +0200
1;50.0;25.5;61.0;270;561;2020-09-16 11:17:44 +0200
1;38.5;25.5;60.5;276;546;2020-09-16 11:32:45 +0200
1;37.5;25.8;60.5;280;526;2020-09-16 11:47:44 +0200
1;35.5;26.0;60.0;280;538;2020-09-16 12:02:48 +0200
1;46.0;26.0;59.0;276;530;2020-09-16 12:17:45 +0200
1;38.5;26.3;58.5;268;517;2020-09-16 12:32:49 +0200
1;44.0;26.3;59.0;264;517;2020-09-16 12:47:47 +0200
1;30.0;26.3;59.0;258;503;2020-09-16 13:02:48 +0200
1;30.0;26.3;59.0;254;460;2020-09-16 13:17:48 +0200
1;46.5;26.3;58.5;254;448;2020-09-16 13:32:49 +0200
1;53.5;26.3;58.0;248;463;2020-09-16 13:47:50 +0200
1;46.0;26.3;58.0;248;466;2020-09-16 14:02:51 +0200
1;34.5;26.3;57.0;246;442;2020-09-16 14:17:52 +0200
1;48.0;26.5;55.5;246;444;2020-09-16 14:32:52 +0200
1;39.5;26.5;54.0;246;455;2020-09-16 14:47:53 +0200
1;50.5;26.5;52.5;246;466;2020-09-16 15:02:54 +0200
1;40.0;26.5;51.5;248;474;2020-09-16 15:17:43 +0200
1;39.5;26.5;49.5;248;453;2020-09-16 15:32:44 +0200
1;41.5;26.5;46.0;246;440;2020-09-16 15:47:44 +0200
1;44.5;26.8;44.5;242;450;2020-09-16 16:02:44 +0200
1;49.0;26.8;42.5;240;437;2020-09-16 16:17:43 +0200
1;39.0;26.8;43.0;242;433;2020-09-16 16:32:44 +0200
1;39.0;26.8;45.5;242;433;2020-09-16 16:47:43 +0200
1;44.0;26.8;48.0;244;439;2020-09-16 17:02:44 +0200
1;52.0;26.8;49.5;246;442;2020-09-16 17:17:44 +0200
1;37.5;26.8;50.5;248;424;2020-09-16 17:32:44 +0200
1;49.5;26.8;52.5;250;445;2020-09-16 17:47:43 +0200
1;46.0;26.8;54.5;252;436;2020-09-16 18:02:43 +0200
1;30.0;26.8;55.5;246;429;2020-09-16 18:17:43 +0200
1;34.0;26.8;55.5;238;448;2020-09-16 18:32:43 +0200
1;31.5;26.8;54.5;230;435;2020-09-16 18:47:43 +0200
1;30.0;26.5;54.0;210;436;2020-09-16 19:02:43 +0200
1;38.0;26.5;53.5;186;429;2020-09-16 19:17:43 +0200
1;44.5;26.3;53.0;146;433;2020-09-16 19:32:43 +0200
1;30.0;26.3;53.0;98;438;2020-09-16 19:47:43 +0200
1;27.0;26.3;53.5;54;430;2020-09-16 20:02:43 +0200
1;27.0;26.0;54.0;18;422;2020-09-16 20:17:43 +0200
1;27.0;26.0;54.5;2;434;2020-09-16 20:32:43 +0200
1;27.0;25.8;56.0;2;423;2020-09-16 20:47:43 +0200
1;30.0;25.8;57.0;2;423;2020-09-16 21:02:42 +0200
1;30.0;25.8;58.5;2;427;2020-09-16 21:17:42 +0200
1;33.0;25.8;60.0;0;421;2020-09-16 21:32:42 +0200
1;30.0;25.5;61.5;0;425;2020-09-16 21:47:43 +0200
1;27.0;25.5;62.0;0;430;2020-09-16 22:02:43 +0200
1;27.0;25.5;62.5;0;428;2020-09-16 22:17:42 +0200
1;27.0;25.5;62.5;0;426;2020-09-16 22:32:43 +0200
1;27.0;25.5;63.0;0;430;2020-09-16 22:47:43 +0200
1;27.0;25.3;63.0;0;435;2020-09-16 23:02:43 +0200
1;27.0;25.3;63.0;0;417;2020-09-16 23:17:45 +0200
1;27.0;25.3;63.0;0;423;2020-09-16 23:32:42 +0200
1;27.0;25.3;63.0;0;431;2020-09-16 23:47:42 +0200
1;27.0;25.3;63.0;0;422;2020-09-17 00:02:42 +0200
1;27.0;25.3;62.5;0;422;2020-09-17 00:17:43 +0200
1;27.0;25.3;62.0;0;437;2020-09-17 00:32:42 +0200
1;27.0;25.3;61.0;0;432;2020-09-17 00:47:42 +0200
1;27.0;25.3;59.5;0;438;2020-09-17 01:02:42 +0200
1;27.0;25.0;58.0;0;441;2020-09-17 01:17:42 +0200
1;27.0;25.0;57.5;0;440;2020-09-17 01:32:42 +0200
1;30.0;25.0;56.5;0;440;2020-09-17 01:47:45 +0200
1;27.0;25.0;56.0;0;432;2020-09-17 02:02:42 +0200
1;27.0;25.0;55.5;0;438;2020-09-17 02:17:42 +0200
1;27.0;25.0;55.0;0;443;2020-09-17 02:32:42 +0200
1;27.0;25.0;54.5;0;438;2020-09-17 02:47:42 +0200
1;27.0;24.8;54.0;0;444;2020-09-17 03:02:42 +0200
1;27.0;24.8;53.5;0;440;2020-09-17 03:17:41 +0200
1;27.0;24.8;53.5;0;426;2020-09-17 03:32:45 +0200
1;27.0;24.8;54.0;0;441;2020-09-17 03:47:41 +0200
1;27.0;24.8;54.0;0;437;2020-09-17 04:02:42 +0200
1;27.0;24.8;54.5;0;429;2020-09-17 04:17:42 +0200
1;27.0;24.8;54.5;0;438;2020-09-17 04:32:42 +0200
1;27.0;24.8;55.0;0;431;2020-09-17 04:47:42 +0200
1;27.0;24.8;55.0;0;436;2020-09-17 05:02:41 +0200
1;27.0;24.5;55.0;0;446;2020-09-17 05:17:42 +0200
1;27.0;24.5;55.0;0;429;2020-09-17 05:32:42 +0200
1;27.0;24.5;55.0;0;427;2020-09-17 05:47:43 +0200
1;27.0;24.5;55.0;0;446;2020-09-17 06:02:44 +0200
1;27.0;24.5;55.5;0;441;2020-09-17 06:17:48 +0200
1;30.0;24.5;55.5;0;451;2020-09-17 06:32:49 +0200
1;27.0;24.5;55.5;0;437;2020-09-17 06:47:46 +0200
1;27.0;24.3;56.0;0;440;2020-09-17 07:02:50 +0200
1;27.0;24.3;56.0;0;442;2020-09-17 07:17:48 +0200
1;30.0;24.3;56.5;0;446;2020-09-17 07:32:49 +0200
1;31.5;24.3;56.5;2;434;2020-09-17 07:47:50 +0200
1;31.5;24.3;57.0;14;436;2020-09-17 08:02:57 +0200
1;44.5;24.3;57.0;38;443;2020-09-17 08:17:44 +0200
1;44.0;24.3;57.5;64;467;2020-09-17 08:32:41 +0200
1;46.5;24.3;58.0;94;486;2020-09-17 08:47:41 +0200
1;52.0;24.3;58.5;120;504;2020-09-17 09:02:41 +0200
1;52.0;24.3;59.0;148;529;2020-09-17 09:17:41 +0200
1;49.0;24.3;59.0;164;535;2020-09-17 09:32:41 +0200
1;52.5;24.5;59.0;186;515;2020-09-17 09:47:41 +0200
1;58.0;24.5;59.0;202;522;2020-09-17 10:02:41 +0200
1;42.0;24.8;58.5;220;472;2020-09-17 10:17:40 +0200
1;31.5;24.8;58.0;228;452;2020-09-17 10:32:41 +0200
1;31.5;24.8;57.5;236;436;2020-09-17 10:47:43 +0200
1;36.0;24.8;56.5;244;439;2020-09-17 11:02:41 +0200
1;40.5;25.0;55.5;252;427;2020-09-17 11:17:41 +0200
1;38.0;25.0;54.5;254;444;2020-09-17 11:32:40 +0200
1;46.0;25.3;53.5;260;458;2020-09-17 11:47:40 +0200
1;39.5;25.5;51.5;262;450;2020-09-17 12:02:40 +0200
1;42.5;25.8;50.0;260;439;2020-09-17 12:17:41 +0200
1;45.5;26.0;49.0;250;453;2020-09-17 12:32:40 +0200
1;46.0;26.3;47.5;248;452;2020-09-17 12:47:40 +0200
1;34.0;26.3;46.0;246;450;2020-09-17 13:02:40 +0200
1;31.5;26.5;44.5;244;429;2020-09-17 13:17:40 +0200
1;38.0;26.8;44.0;244;440;2020-09-17 13:32:40 +0200
1;52.5;27.0;43.5;238;452;2020-09-17 13:47:40 +0200
1;52.5;27.0;42.5;224;459;2020-09-17 14:02:40 +0200
1;52.5;27.3;41.5;218;466;2020-09-17 14:17:40 +0200
1;48.5;27.5;41.5;222;546;2020-09-17 14:32:40 +0200
1;50.0;27.5;41.5;224;522;2020-09-17 14:47:40 +0200
1;55.0;27.5;41.5;226;541;2020-09-17 15:02:47 +0200
1;56.5;27.8;41.0;224;521;2020-09-17 15:17:40 +0200
1;53.0;27.8;40.5;230;517;2020-09-17 15:32:40 +0200
1;50.5;27.8;40.0;234;502;2020-09-17 15:47:43 +0200
1;48.5;27.8;39.5;234;492;2020-09-17 16:02:40 +0200
1;44.5;28.0;39.0;228;482;2020-09-17 16:17:40 +0200
1;40.5;28.0;39.0;226;496;2020-09-17 16:32:40 +0200
1;41.0;28.0;38.0;228;464;2020-09-17 16:47:46 +0200
1;53.5;28.0;38.0;228;477;2020-09-17 17:02:43 +0200
1;45.5;28.0;37.5;230;487;2020-09-17 17:17:40 +0200
1;47.5;28.0;37.5;234;485;2020-09-17 17:32:39 +0200
1;52.5;28.0;38.0;236;526;2020-09-17 17:47:39 +0200
1;55.5;28.0;37.5;234;479;2020-09-17 18:02:40 +0200
1;59.5;28.0;37.5;230;494;2020-09-17 18:17:39 +0200
1;57.0;28.3;37.0;224;436;2020-09-17 18:32:39 +0200
1;59.0;28.3;37.0;214;441;2020-09-17 18:47:39 +0200
1;52.0;28.3;37.0;192;466;2020-09-17 19:02:40 +0200
1;34.0;28.3;37.5;170;450;2020-09-17 19:17:39 +0200
1;30.0;28.3;39.0;126;456;2020-09-17 19:32:40 +0200
1;37.5;28.0;37.5;80;439;2020-09-17 19:47:39 +0200
1;38.5;28.0;37.5;40;429;2020-09-17 20:02:39 +0200
1;34.5;27.8;38.0;12;423;2020-09-17 20:17:39 +0200
1;27.0;27.8;38.5;2;430;2020-09-17 20:32:39 +0200
1;27.0;27.8;39.0;0;441;2020-09-17 20:47:39 +0200
1;27.0;27.5;39.5;0;441;2020-09-17 21:02:38 +0200
1;27.0;27.5;39.5;0;437;2020-09-17 21:17:42 +0200
1;27.0;27.5;40.0;0;422;2020-09-17 21:32:39 +0200
1;27.0;27.3;40.5;0;441;2020-09-17 21:47:39 +0200
1;27.0;27.3;41.0;0;443;2020-09-17 22:02:39 +0200
1;27.0;27.3;41.0;0;427;2020-09-17 22:17:38 +0200
1;27.0;27.3;41.5;0;428;2020-09-17 22:32:39 +0200
1;27.0;27.3;41.5;0;437;2020-09-17 22:47:43 +0200
1;27.0;27.0;41.5;0;432;2020-09-17 23:02:41 +0200
1;27.0;27.0;41.0;0;430;2020-09-17 23:17:42 +0200
1;27.0;27.0;41.0;0;430;2020-09-17 23:32:42 +0200
1;27.0;27.0;41.0;0;431;2020-09-17 23:47:43 +0200
1;27.0;27.0;41.0;0;421;2020-09-18 00:02:44 +0200
1;27.0;27.0;40.5;0;433;2020-09-18 00:17:45 +0200
1;27.0;26.8;40.5;0;428;2020-09-18 00:32:46 +0200
1;27.0;26.8;40.5;0;429;2020-09-18 00:47:47 +0200
1;27.0;26.8;40.5;0;417;2020-09-18 01:02:48 +0200
1;27.0;26.8;40.5;0;427;2020-09-18 01:17:48 +0200
1;27.0;26.8;40.5;0;423;2020-09-18 01:32:38 +0200
1;27.0;26.8;40.5;0;427;2020-09-18 01:47:38 +0200
1;27.0;26.5;41.0;0;422;2020-09-18 02:02:38 +0200
1;27.0;26.5;41.0;0;427;2020-09-18 02:17:37 +0200
1;27.0;26.5;41.0;0;428;2020-09-18 02:32:41 +0200
1;27.0;26.5;41.5;0;430;2020-09-18 02:47:37 +0200
1;27.0;26.5;41.5;0;425;2020-09-18 03:02:38 +0200
1;27.0;26.5;41.5;0;428;2020-09-18 03:17:38 +0200
1;27.0;26.5;42.0;0;413;2020-09-18 03:32:38 +0200
1;27.0;26.3;42.0;0;426;2020-09-18 03:47:38 +0200
1;27.0;26.3;42.0;0;425;2020-09-18 04:02:40 +0200
1;27.0;26.3;42.0;0;428;2020-09-18 04:17:38 +0200
1;27.0;26.3;42.5;0;414;2020-09-18 04:32:38 +0200
1;27.0;26.3;42.5;0;418;2020-09-18 04:47:37 +0200
1;27.0;26.3;42.5;0;417;2020-09-18 05:02:38 +0200
1;27.0;26.3;42.5;0;423;2020-09-18 05:17:37 +0200
1;27.0;26.0;42.5;0;426;2020-09-18 05:32:38 +0200
1;27.0;26.0;42.5;0;429;2020-09-18 05:47:37 +0200
1;27.0;26.0;43.0;0;423;2020-09-18 06:02:37 +0200
1;27.0;26.0;43.0;0;420;2020-09-18 06:17:37 +0200
1;27.0;26.0;43.0;0;426;2020-09-18 06:32:38 +0200
1;27.0;26.0;43.0;0;416;2020-09-18 06:47:40 +0200
1;27.0;26.0;43.0;0;430;2020-09-18 07:02:38 +0200
1;27.0;26.0;43.5;0;423;2020-09-18 07:17:37 +0200
1;27.0;26.0;43.5;0;423;2020-09-18 07:32:37 +0200
1;34.5;26.0;43.5;2;426;2020-09-18 07:47:37 +0200
1;34.5;25.8;43.5;12;419;2020-09-18 08:02:37 +0200
1;40.0;25.8;43.5;36;423;2020-09-18 08:17:37 +0200
1;40.0;25.8;43.5;68;439;2020-09-18 08:32:43 +0200
1;41.0;25.8;43.5;106;466;2020-09-18 08:47:40 +0200
1;43.0;25.8;44.0;138;474;2020-09-18 09:02:40 +0200
1;46.0;26.0;44.0;142;499;2020-09-18 09:17:36 +0200
1;52.0;26.0;44.5;158;531;2020-09-18 09:32:36 +0200
1;50.5;26.0;44.5;178;545;2020-09-18 09:47:40 +0200
1;46.0;26.0;44.5;190;535;2020-09-18 10:02:37 +0200
1;51.0;26.3;44.5;216;518;2020-09-18 10:17:36 +0200
1;47.0;26.3;44.5;234;511;2020-09-18 10:32:37 +0200
1;46.5;26.3;44.5;254;521;2020-09-18 10:47:36 +0200
1;45.5;26.5;44.5;280;529;2020-09-18 11:02:37 +0200
1;46.0;26.8;44.0;244;514;2020-09-18 11:47:36 +0200
1;46.5;27.0;44.0;274;536;2020-09-18 12:02:36 +0200
1;47.5;27.0;44.5;284;506;2020-09-18 12:17:36 +0200
1;50.0;27.0;44.5;266;480;2020-09-18 12:32:37 +0200
1;57.0;27.0;45.0;246;476;2020-09-18 12:47:37 +0200
1;50.5;27.3;45.0;264;477;2020-09-18 13:02:36 +0200
1;33.0;27.3;45.0;278;439;2020-09-18 13:17:36 +0200
1;36.5;27.3;45.0;238;459;2020-09-18 13:32:36 +0200
1;48.0;27.3;45.0;164;470;2020-09-18 13:47:36 +0200
1;50.5;27.3;45.5;116;510;2020-09-18 14:02:36 +0200
1;49.5;27.0;46.0;102;546;2020-09-18 14:17:36 +0200
1;53.0;27.0;47.0;166;541;2020-09-18 14:32:36 +0200
1;48.0;27.3;47.0;170;544;2020-09-18 14:47:36 +0200
1;46.0;27.3;47.5;120;519;2020-09-18 15:02:36 +0200
1;45.5;27.3;48.0;122;573;2020-09-18 15:17:36 +0200
1;41.0;27.3;48.0;108;580;2020-09-18 15:32:36 +0200
1;48.0;27.3;48.0;100;585;2020-09-18 15:47:37 +0200
1;43.0;27.3;48.0;104;592;2020-09-18 16:02:38 +0200
1;54.5;27.3;48.5;92;568;2020-09-18 16:17:39 +0200
1;48.5;27.3;48.5;84;550;2020-09-18 16:32:40 +0200
1;49.5;27.3;49.0;88;555;2020-09-18 16:47:46 +0200
1;44.5;27.3;49.0;94;550;2020-09-18 17:02:41 +0200
1;54.0;27.3;49.0;90;542;2020-09-18 17:17:42 +0200
1;36.0;27.3;49.0;84;505;2020-09-18 17:32:43 +0200
1;35.5;27.3;48.5;74;532;2020-09-18 17:47:43 +0200
1;39.5;27.0;48.5;66;534;2020-09-18 18:02:45 +0200
1;31.5;27.0;49.0;66;506;2020-09-18 18:17:46 +0200
1;40.0;27.0;49.5;60;488;2020-09-18 18:32:35 +0200
1;40.5;27.0;49.5;52;482;2020-09-18 18:47:35 +0200
1;31.5;27.0;49.5;30;484;2020-09-18 19:02:35 +0200
1;43.0;26.8;49.5;30;478;2020-09-18 19:17:35 +0200
1;31.5;26.8;49.5;28;484;2020-09-18 19:32:35 +0200
1;31.5;26.8;49.5;16;467;2020-09-18 19:47:35 +0200
1;34.5;26.8;50.0;6;450;2020-09-18 20:02:38 +0200
1;33.0;26.8;50.0;2;440;2020-09-18 20:17:35 +0200
1;30.0;26.5;50.0;0;438;2020-09-18 20:32:35 +0200
1;31.5;26.5;50.5;0;440;2020-09-18 20:47:35 +0200
1;30.0;26.5;50.5;0;440;2020-09-18 21:02:35 +0200
1;27.0;26.3;50.5;0;425;2020-09-18 21:17:35 +0200
1;27.0;26.3;50.5;0;428;2020-09-18 21:32:35 +0200
1;27.0;26.3;50.5;0;432;2020-09-18 21:47:35 +0200
1;30.0;26.3;51.0;0;422;2020-09-18 22:02:35 +0200
1;30.0;26.0;51.5;0;429;2020-09-18 22:17:35 +0200
1;30.0;26.0;51.5;0;438;2020-09-18 22:32:35 +0200
1;31.5;26.0;52.0;0;419;2020-09-18 22:47:38 +0200
1;30.0;26.0;52.0;0;430;2020-09-18 23:02:34 +0200
1;27.0;25.8;52.5;0;441;2020-09-18 23:17:34 +0200
1;27.0;25.8;53.0;0;430;2020-09-18 23:32:35 +0200
1;27.0;25.8;52.5;0;428;2020-09-18 23:47:37 +0200
1;27.0;25.5;52.0;0;430;2020-09-19 00:02:35 +0200
1;37.5;25.5;52.0;0;429;2020-09-19 00:17:34 +0200
1;27.0;25.5;52.0;0;421;2020-09-19 00:32:34 +0200
1;27.0;25.5;52.0;0;422;2020-09-19 00:47:34 +0200
1;27.0;25.5;52.0;0;433;2020-09-19 01:02:34 +0200
1;27.0;25.5;52.5;0;413;2020-09-19 01:17:34 +0200
1;27.0;25.5;53.0;0;417;2020-09-19 01:32:34 +0200
1;30.0;25.5;53.5;0;416;2020-09-19 01:47:34 +0200
1;27.0;25.5;54.0;0;424;2020-09-19 02:02:34 +0200
1;27.0;25.5;54.0;0;415;2020-09-19 02:17:34 +0200
1;27.0;25.5;54.0;0;417;2020-09-19 02:32:34 +0200
1;27.0;25.8;54.0;0;430;2020-09-19 02:47:34 +0200
1;27.0;25.8;54.5;0;435;2020-09-19 03:02:33 +0200
1;30.0;25.8;55.0;0;425;2020-09-19 03:17:34 +0200
1;27.0;25.8;56.0;0;429;2020-09-19 03:32:34 +0200
1;27.0;25.8;56.5;0;418;2020-09-19 03:47:34 +0200
1;27.0;25.5;58.0;0;424;2020-09-19 04:02:34 +0200
1;27.0;25.5;58.5;0;422;2020-09-19 04:17:34 +0200
1;27.0;25.3;59.5;0;403;2020-09-19 04:32:34 +0200
1;27.0;25.3;59.5;0;427;2020-09-19 04:47:34 +0200
1;27.0;25.3;59.0;0;416;2020-09-19 05:02:33 +0200
1;27.0;25.3;59.5;0;419;2020-09-19 05:17:33 +0200
1;27.0;25.3;59.5;0;410;2020-09-19 05:32:33 +0200
1;27.0;25.3;59.0;0;428;2020-09-19 05:47:34 +0200
1;27.0;25.3;59.0;0;422;2020-09-19 06:02:34 +0200
1;27.0;25.3;59.0;0;423;2020-09-19 06:17:34 +0200
1;27.0;25.3;59.5;0;421;2020-09-19 06:32:33 +0200
1;27.0;25.3;60.0;0;410;2020-09-19 06:47:34 +0200
1;27.0;25.3;60.0;0;419;2020-09-19 07:02:33 +0200
1;27.0;25.3;60.5;0;420;2020-09-19 07:17:34 +0200
1;27.0;25.3;60.5;0;417;2020-09-19 07:32:36 +0200
1;27.0;25.0;62.0;0;427;2020-09-19 07:47:33 +0200
1;34.0;24.8;63.0;6;429;2020-09-19 08:02:33 +0200
1;27.0;24.5;63.5;22;414;2020-09-19 08:17:33 +0200
1;30.0;24.5;64.0;44;433;2020-09-19 08:32:33 +0200
1;31.5;24.3;64.5;62;429;2020-09-19 08:47:34 +0200
1;31.5;24.5;65.0;84;428;2020-09-19 09:02:35 +0200
1;30.0;24.5;65.0;114;432;2020-09-19 09:17:39 +0200
1;31.5;24.5;64.5;112;423;2020-09-19 09:32:39 +0200
1;31.5;24.5;64.0;114;425;2020-09-19 09:47:38 +0200
1;30.0;24.5;64.5;130;438;2020-09-19 10:02:38 +0200
1;31.5;24.5;65.0;160;433;2020-09-19 10:17:38 +0200
1;30.0;24.8;64.5;202;426;2020-09-19 10:32:40 +0200
1;31.5;24.8;64.0;280;431;2020-09-19 10:47:41 +0200
1;30.0;25.0;63.5;314;421;2020-09-19 11:02:41 +0200
1;34.5;25.3;63.5;298;432;2020-09-19 11:17:42 +0200
1;30.0;25.5;63.0;326;436;2020-09-19 11:32:36 +0200
1;39.0;25.8;61.0;236;428;2020-09-19 12:02:32 +0200
1;30.0;26.0;61.0;284;437;2020-09-19 12:17:32 +0200
1;27.0;26.0;60.5;258;419;2020-09-19 12:32:32 +0200
1;30.0;26.3;60.0;258;420;2020-09-19 12:47:32 +0200
1;30.0;26.3;59.5;258;431;2020-09-19 13:02:36 +0200
1;31.5;26.5;59.0;244;431;2020-09-19 13:17:32 +0200
1;27.0;26.5;58.5;240;427;2020-09-19 13:32:33 +0200
1;30.0;26.8;58.0;250;427;2020-09-19 13:47:32 +0200
1;27.0;26.8;57.5;230;430;2020-09-19 14:02:32 +0200
1;30.0;26.8;57.0;226;422;2020-09-19 14:17:32 +0200
1;30.0;26.8;57.0;224;432;2020-09-19 14:32:32 +0200
1;30.0;26.8;56.5;180;433;2020-09-19 14:47:32 +0200
1;31.5;26.8;56.0;194;430;2020-09-19 15:02:32 +0200
1;31.5;26.8;56.0;248;425;2020-09-19 15:17:32 +0200
1;30.0;26.8;55.0;296;429;2020-09-19 15:32:32 +0200
1;31.5;26.8;54.5;320;437;2020-09-19 15:47:31 +0200
1;37.0;26.8;54.0;288;433;2020-09-19 16:02:32 +0200
1;30.0;26.8;53.5;258;423;2020-09-19 16:17:32 +0200
1;31.5;26.8;54.0;232;423;2020-09-19 16:32:31 +0200
1;30.0;26.8;54.0;270;415;2020-09-19 16:47:32 +0200
1;34.0;26.8;54.0;304;430;2020-09-19 17:02:31 +0200
1;33.0;27.0;54.0;300;430;2020-09-19 17:17:32 +0200
1;30.0;27.0;54.5;298;422;2020-09-19 17:32:32 +0200
1;33.0;26.8;55.0;298;437;2020-09-19 17:47:31 +0200
1;30.0;26.8;54.5;278;431;2020-09-19 18:02:31 +0200
1;30.0;26.8;54.0;272;426;2020-09-19 18:17:31 +0200
1;31.5;26.8;53.5;262;412;2020-09-19 18:32:31 +0200
1;31.5;26.8;53.0;244;425;2020-09-19 18:47:32 +0200
1;30.0;26.8;52.5;220;409;2020-09-19 19:02:31 +0200
1;30.0;26.8;52.5;176;425;2020-09-19 19:17:31 +0200
1;30.0;26.8;52.0;120;422;2020-09-19 19:32:31 +0200
1;30.0;26.8;52.5;64;409;2020-09-19 19:47:31 +0200
1;30.0;26.5;52.5;28;421;2020-09-19 20:02:31 +0200
1;30.0;26.5;53.0;6;422;2020-09-19 20:17:31 +0200
1;27.0;26.5;53.0;0;422;2020-09-19 20:32:34 +0200
1;27.0;26.3;53.5;0;414;2020-09-19 20:47:31 +0200
1;27.0;26.3;53.5;0;422;2020-09-19 21:02:31 +0200
1;27.0;26.3;54.0;0;430;2020-09-19 21:17:31 +0200
1;27.0;26.0;54.5;0;418;2020-09-19 21:32:31 +0200
1;27.0;25.8;55.0;0;423;2020-09-19 21:47:30 +0200
1;27.0;25.5;55.5;0;418;2020-09-19 22:02:30 +0200
1;27.0;25.5;56.0;0;429;2020-09-19 22:17:30 +0200
1;30.0;25.3;56.5;0;421;2020-09-19 22:32:30 +0200
1;27.0;25.3;57.0;0;432;2020-09-19 22:47:31 +0200
1;27.0;25.0;57.0;0;425;2020-09-19 23:02:33 +0200
1;27.0;25.0;57.0;0;440;2020-09-19 23:17:31 +0200
1;27.0;25.0;57.0;0;429;2020-09-19 23:32:30 +0200
1;27.0;25.3;56.5;0;438;2020-09-19 23:47:31 +0200
1;27.0;25.3;56.0;0;421;2020-09-20 00:02:30 +0200
1;27.0;25.5;55.5;0;424;2020-09-20 00:17:30 +0200
1;27.0;25.5;55.5;0;421;2020-09-20 00:32:31 +0200
1;27.0;25.5;55.0;0;435;2020-09-20 00:47:30 +0200
1;27.0;25.5;55.0;0;441;2020-09-20 01:02:34 +0200
1;27.0;25.5;55.0;0;436;2020-09-20 01:17:31 +0200
1;27.0;25.5;55.0;0;431;2020-09-20 01:32:30 +0200
1;27.0;25.5;54.5;0;435;2020-09-20 01:47:34 +0200
